Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount,Target,RSI,MA5,MA20
1679443200000,2023-03-22,BTCUSDT,28107.81,28868.05,26601.8,27250.97,224113.41296,6272099822.449624,3589327,28295.41,-290.46722667130985,27686.370000000003,28013.001500000002
1679356800000,2023-03-21,BTCUSDT,27717.01,28438.55,27303.1,28105.47,420929.7422,11760492716.33759,11530870,27250.97,-5873.349999999959,27713.854000000003,27936.408000000003
1679270400000,2023-03-20,BTCUSDT,27972.87,28472.0,27124.47,27717.01,477378.23373,13300424536.51492,11775950,28105.47,-4246.30678394978,27764.665999999997,27906.0705
1679184000000,2023-03-19,BTCUSDT,26907.49,28390.1,26827.22,27972.87,372066.99054,10264707987.594164,9578297,27717.01,-1712.562814070346,27868.345999999998,27907.795000000002
1679097600000,2023-03-18,BTCUSDT,27395.13,27724.85,26578.0,26907.49,371238.97174,10135945069.642626,9948603,27972.87,-202.3724469985247,27590.762,27857.853000000003
1679011200000,2023-03-17,BTCUSDT,24998.78,27756.84,24890.0,27395.13,624460.68091,16476681071.24338,13113359,26907.49,-336.57718434355206,27619.594,27825.9185
1678924800000,2023-03-16,BTCUSDT,24285.66,25167.4,24123.0,24998.78,439421.32998,10847330151.941006,10418081,27395.13,-118.89264790824316,26998.256,27667.357
1678838400000,2023-03-15,BTCUSDT,24670.41,25196.97,23896.95,24285.66,581450.72984,14291005743.897854,12613034,24998.78,-80.78091234426299,26311.985999999997,27473.366499999996
1678752000000,2023-03-14,BTCUSDT,24112.27,26386.87,23976.42,24670.41,699360.93423,17465307097.88407,15223589,24285.66,-141.5403796715893,25651.494,27316.887
1678665600000,2023-03-13,BTCUSDT,21998.05,24500.0,21813.88,24113.48,687889.31259,15824996078.60564,14820760,24670.41,-121.76374679139136,25092.692000000003,27113.9675
1678579200000,2023-03-12,BTCUSDT,20455.73,22150.0,20270.6,21997.11,430944.94288,8982418413.80114,9721933,24113.48,-47.29054386746475,24013.088,26791.1865
1678492800000,2023-03-11,BTCUSDT,20150.69,20686.51,19765.03,20455.73,427831.82133,8651590672.468525,10412300,21997.11,-40.296865233287946,23104.478,26390.704999999998
1678406400000,2023-03-10,BTCUSDT,20362.21,20367.78,19549.09,20150.69,618456.4671,12344992788.912497,12106261,20455.73,-38.66066612083054,22277.484,25996.813000000002
1678320000000,2023-03-09,BTCUSDT,21704.37,21834.99,20042.72,20362.22,443658.28584,9403028764.707771,10076702,20150.69,-27.659491326944178,21415.845999999998,25597.494
1678233600000,2023-03-08,BTCUSDT,22198.56,22287.0,21580.0,21705.44,301460.57272,6641171704.24242,8018963,20362.22,-63.79011564268876,20934.238,25319.7125
1678147200000,2023-03-07,BTCUSDT,22409.41,22557.91,21927.0,22197.96,292519.80912,6517594938.246053,7813394,21705.44,-53.75395047998225,20974.408,25073.364999999998
1678060800000,2023-03-06,BTCUSDT,22430.24,22602.19,22258.0,22410.0,203751.82957,4569102169.18569,6471278,22197.96,-63.831799827021314,21365.262,24795.4625
1677974400000,2023-03-05,BTCUSDT,22346.57,22662.09,22189.22,22430.24,154841.75786,3473011455.187952,4835978,22410.0,-56.867227291015325,21821.172,24543.826999999997
1677888000000,2023-03-04,BTCUSDT,22354.34,22410.0,22157.08,22346.57,121257.38132,2706422995.680256,4169260,22430.24,-69.10754847706167,22218.041999999998,24288.432
1677801600000,2023-03-03,BTCUSDT,23465.32,23476.95,21971.13,22354.34,319954.19785,7167184765.7436495,8214639,22346.57,-53.0089529617382,22347.822,23991.3785
1677715200000,2023-03-02,BTCUSDT,23629.76,23796.93,23195.9,23465.32,239315.45219,5603770010.239548,7435815,22354.34,-246.70027258617785,22601.294,23802.095999999998
1677628800000,2023-03-01,BTCUSDT,23141.57,24000.0,23020.03,23628.97,315287.41737,7441571085.495409,9390487,23465.32,-600.9989492759161,22845.088,23578.271
1677542400000,2023-02-28,BTCUSDT,23492.09,23600.0,23020.97,23141.57,264140.99894,6172930936.037335,9568743,23628.97,-232.9838308783133,22987.354,23349.499000000003
1677456000000,2023-02-27,BTCUSDT,23554.85,23897.99,23106.77,23492.09,283706.0859,6659785788.329373,11754195,23141.57,-629.6319541672711,23216.458000000002,23125.46
1677369600000,2023-02-26,BTCUSDT,23157.07,23689.99,23059.18,23554.85,202323.73623,4716158181.22559,9506015,23492.09,255.19213732715392,23456.559999999998,22957.828
1677283200000,2023-02-25,BTCUSDT,23184.04,23219.13,22722.0,23157.07,191311.8101,4406286300.272117,9124568,23554.85,147.15770691582708,23394.91,22745.925
1677196800000,2023-02-24,BTCUSDT,23940.2,24132.35,22841.19,23185.29,343582.57453,8087524100.39044,11531424,23157.07,131.92677782903849,23306.174,22655.250500000002
1677110400000,2023-02-23,BTCUSDT,24182.21,24599.59,23608.0,23940.2,398400.45437,9596083721.512953,11396877,23185.29,127.07812788221294,23465.9,22637.9775
1677024000000,2023-02-22,BTCUSDT,24450.67,24476.05,23574.69,24182.21,379425.75365,9101745945.990707,11395957,23940.2,139.11747962063504,23603.924,22613.567499999997
1676937600000,2023-02-21,BTCUSDT,24843.89,25250.0,24148.34,24452.16,376000.82868,9280992344.428871,10712371,24182.21,142.97977109395802,23783.386,22630.501500000002
1676851200000,2023-02-20,BTCUSDT,24272.51,25121.23,23840.83,24842.2,346938.56997,8561226688.07291,9808728,24452.16,139.83430638927726,24120.412,22772.756
1676764800000,2023-02-19,BTCUSDT,24632.05,25192.0,24192.57,24271.76,300395.99542,7408745406.624343,7660484,24842.2,183.58801424909896,24337.706,22963.5575
1676678400000,2023-02-18,BTCUSDT,24568.24,24877.0,24430.0,24631.95,216917.25213,5339920389.516133,6296097,24271.76,163.6926900559208,24476.056,23187.620499999997
1676592000000,2023-02-17,BTCUSDT,23517.72,25021.11,23339.37,24569.97,496813.21376,11968532252.05733,10895009,24631.95,168.49519098405426,24553.608,23398.008
1676505600000,2023-02-16,BTCUSDT,24322.87,25250.0,23505.25,23517.72,450080.68366,11074988148.779009,11006793,24569.97,5004.293893129666,24366.72,23488.622
1676419200000,2023-02-15,BTCUSDT,22199.84,24380.0,22047.28,24324.05,375669.16111,8604133693.66317,8335550,23517.72,469.72003222650784,24263.090000000004,23594.926499999998
1676332800000,2023-02-14,BTCUSDT,21774.63,22319.08,21532.77,22199.84,361958.40109,7938385476.792083,7695927,24324.05,-346.6949125545539,23848.706,23584.4185
1676246400000,2023-02-13,BTCUSDT,21782.37,21894.99,21351.07,21773.97,295730.76791,6404813758.2696295,6503611,22199.84,-169.62784904430436,23277.11,23551.605
1676160000000,2023-02-12,BTCUSDT,21862.02,22090.0,21630.0,21783.54,204435.65163,4469822441.4372015,4561903,21773.97,-161.5312960464292,22719.824,23523.4535
1676073600000,2023-02-11,BTCUSDT,21625.19,21906.32,21599.78,21862.55,177021.58433,3842000897.79758,4207940,21783.54,-227.12897444612668,22388.79,23498.864
1675987200000,2023-02-10,BTCUSDT,21797.83,21938.16,21451.0,21625.19,338591.94247,7369456394.906654,6993675,21862.55,-186.6553426062428,21849.018,23406.857500000002
1675900800000,2023-02-09,BTCUSDT,22961.85,23011.39,21688.0,21796.35,402894.6955,9052973327.19716,9784291,21625.19,-108.60181449261825,21768.32,23315.226499999997
1675814400000,2023-02-08,BTCUSDT,23242.42,23452.0,22665.85,22963.0,280056.30717,6457585647.820654,7896433,21796.35,-266.80391400989197,22006.125999999997,23306.298
1675728000000,2023-02-07,BTCUSDT,22762.52,23350.25,22745.78,23240.46,308006.72482,7085929136.45685,8293878,22963.0,-269.0773293719566,22297.510000000002,23293.716500000002
1675641600000,2023-02-06,BTCUSDT,22932.91,23158.25,22628.13,22762.52,265371.6069,6076050768.117038,6956395,23240.46,-138.01979150638553,22477.503999999997,23254.1
1675555200000,2023-02-05,BTCUSDT,23327.66,23433.33,22743.0,22932.91,209251.33917,4842463016.833934,5903916,22762.52,-227.1173021623036,22739.048,23242.892
1675468800000,2023-02-04,BTCUSDT,23431.9,23587.78,23253.96,23326.84,166126.47295,3886777607.7960505,4852404,22932.91,-235.574012918451,23045.146,23249.9695
1675382400000,2023-02-03,BTCUSDT,23489.33,23715.7,23204.62,23431.9,332571.02904,7806490899.914181,8007846,23326.84,-279.38176034866024,23138.926,23224.5545
1675296000000,2023-02-02,BTCUSDT,23731.41,24255.0,23363.27,23488.94,364177.20751,8673696845.805109,9102300,23431.9,-11246.004169561193,23188.622,23189.891
1675209600000,2023-02-01,BTCUSDT,23125.13,23812.66,22760.23,23732.66,310790.42271,7212542002.3251,7863213,23488.94,-452.15340130878144,23382.65,23153.916
1675123200000,2023-01-31,BTCUSDT,22827.38,23320.0,22714.77,23125.13,264649.34909,6083858924.538485,6798411,23732.66,288.9893979184899,23421.094,23068.0625
1675036800000,2023-01-30,BTCUSDT,23743.37,23800.51,22500.0,22826.15,302405.90121,7020727239.059653,7790224,23125.13,254.13807523427525,23320.956000000002,22995.782
1674950400000,2023-01-29,BTCUSDT,23021.4,23960.54,22967.76,23742.3,295688.79204,6941922954.136407,7030837,22826.15,182.797790438849,23383.036,22951.2995
1674864000000,2023-01-28,BTCUSDT,23074.16,23189.0,22878.46,23022.6,148115.71085,3408985411.316586,4181816,23742.3,301.84561010301275,23289.768,22873.931
1674777600000,2023-01-27,BTCUSDT,23009.65,23500.0,22534.88,23074.16,280833.86315,6461707755.053915,7079096,23022.6,245.21694721077705,23158.068,22851.753
1674691200000,2023-01-26,BTCUSDT,23060.42,23282.47,22850.01,23009.65,288924.43581,6664592468.337928,7181086,23074.16,278.7406247424372,23134.972,22786.033000000003
1674604800000,2023-01-25,BTCUSDT,22631.94,23816.73,22300.0,23060.94,346042.83223,7875590359.115837,8060446,23009.65,2314.2740453339,23181.93,22829.088
1674518400000,2023-01-24,BTCUSDT,22917.81,23162.2,22462.93,22632.89,293158.78254,6721432962.573842,7395584,23060.94,-327.3927284098944,22960.048000000003,22872.034000000003
1674432000000,2023-01-23,BTCUSDT,22706.02,23180.0,22500.0,22916.45,293588.37938,6704191295.975681,7258655,22632.89,1476.4503345676526,22938.818,22928.6795
1674345600000,2023-01-22,BTCUSDT,22783.35,23078.71,22292.37,22707.88,253577.75286,5775552321.544121,6603827,22916.45,-934.2354352752992,22865.561999999998,22970.946
1674259200000,2023-01-21,BTCUSDT,22666.0,23371.8,22422.0,22783.55,346445.48432,7938935168.532013,7796520,22707.88,-328.37895046844096,22820.342,23028.863999999998
1674172800000,2023-01-20,BTCUSDT,21071.59,22755.93,20861.28,22667.21,338079.13659,7256172889.71053,7382435,22783.55,-219.56479096104164,22741.595999999998,23072.407
1674086400000,2023-01-19,BTCUSDT,20677.47,21192.0,20659.19,21071.59,251385.84925,5243024330.011201,5819932,22667.21,-67.09620038471871,22429.336,22977.8365
1674000000000,2023-01-18,BTCUSDT,21132.29,21650.0,20407.15,20677.47,350916.01949,7399719195.246726,7617173,21071.59,-45.11110601959277,21981.54,22849.686999999998
1673913600000,2023-01-17,BTCUSDT,21185.65,21647.45,20841.31,21134.81,275407.74409,5840585769.490093,6440138,20677.47,-92.22486836287617,21666.926,22768.301499999998
1673827200000,2023-01-16,BTCUSDT,20872.99,21474.05,20611.48,21185.65,293078.08262,6168654053.042638,6856434,21134.81,-114.98994209082574,21347.345999999998,22680.9385
1673740800000,2023-01-15,BTCUSDT,20952.76,21050.74,20551.01,20871.5,178542.22549,3710526606.1389647,5194354,21185.65,-33.797547721889316,20988.204,22558.1715
1673654400000,2023-01-14,BTCUSDT,19930.01,21258.0,19888.05,20954.92,393913.74951,8183071567.046188,8659545,20871.5,-50.959529521008875,20964.87,22434.322500000002
1673568000000,2023-01-13,BTCUSDT,18846.62,20000.0,18714.12,19930.01,368615.87823,7061633461.444735,8021774,20954.92,-31.872525165783912,20815.378000000004,22256.376
1673481600000,2023-01-12,BTCUSDT,17943.26,19117.04,17892.05,18846.62,454568.32178,8348431207.846009,8911373,19930.01,-24.071889945544346,20357.739999999998,22012.074
1673395200000,2023-01-11,BTCUSDT,17440.64,18000.0,17315.6,17943.26,262221.60653,4586965947.26355,5627464,18846.62,-18.57931719060197,19709.262,21752.980499999998
1673308800000,2023-01-10,BTCUSDT,17179.04,17499.0,17146.34,17440.66,221382.42581,3829247653.731105,5448751,17943.26,-18.31255549157102,19023.094,21483.706
1673222400000,2023-01-09,BTCUSDT,17127.83,17398.8,17104.66,17178.26,266211.52723,4590284350.546169,6327667,17440.66,-11.628579743786744,18267.762,21155.504
1673136000000,2023-01-08,BTCUSDT,16943.83,17176.99,16911.0,17127.83,135155.89695,2291925699.958545,4036092,17178.26,-11.958136575837088,17707.325999999997,20860.7655
1673049600000,2023-01-07,BTCUSDT,16950.31,16981.91,16908.0,16943.57,104526.5688,1770201710.2089734,3227161,17127.83,-10.13017167867011,17326.715999999997,20554.236
1672963200000,2023-01-06,BTCUSDT,16831.85,17041.0,16679.0,16950.65,207401.28415,3490305009.6881223,5388661,16943.57,-10.472731852722632,17128.194,20251.286
1672876800000,2023-01-05,BTCUSDT,16850.36,16879.82,16753.0,16831.85,163473.56641,2751080253.8177333,4842014,16950.65,-14.120677211338432,17006.432,19939.8315
1672790400000,2023-01-04,BTCUSDT,16675.65,16991.87,16652.66,16850.36,220362.18862,3709833209.8453646,6310703,16831.85,-16.126790188941584,16940.852000000003,19650.704999999998
1672704000000,2023-01-03,BTCUSDT,16672.78,16778.4,16605.28,16675.18,159541.53733,2662765916.3256683,5097596,16850.36,-3.584378076208168,16850.322,19338.6415
1672617600000,2023-01-02,BTCUSDT,16617.17,16799.23,16548.7,16672.87,121888.57191,2034683215.2678783,4036118,16675.18,-2.415584185358071,16796.182,19036.891
1672531200000,2023-01-01,BTCUSDT,16541.77,16628.0,16499.01,16616.75,96925.41374,1604793789.6772125,3218355,16672.87,-2.5620776778894765,16729.402,18728.551
1672444800000,2022-12-31,BTCUSDT,16607.48,16644.09,16470.0,16542.4,114490.42864,1897047504.9188976,3344374,16616.75,-0.5799407141498278,16671.512000000002,18422.3105
1672358400000,2022-12-30,BTCUSDT,16633.47,16677.35,16333.0,16607.48,164916.31174,2726831056.725026,4310415,16542.4,-2.728944509154232,16622.936,18199.105
1672272000000,2022-12-29,BTCUSDT,16547.32,16664.41,16488.91,16633.47,160998.47158,2671665748.0816226,4553877,16607.48,-5.271219754648513,16614.594,17996.905
1672185600000,2022-12-28,BTCUSDT,16706.06,16785.19,16465.33,16547.31,193037.56577,3210894236.8123903,5465468,16633.47,-8.357032845016207,16589.482,17767.530000000002
1672099200000,2022-12-27,BTCUSDT,16919.39,16972.83,16592.37,16706.36,173749.58616,2918379509.5314097,5047628,16547.31,-37.547323982024125,16607.404000000002,17543.5655
1672012800000,2022-12-26,BTCUSDT,16832.11,16944.52,16791.0,16919.39,124564.00656,2099037538.631794,3915571,16706.36,-188.79746590953124,16682.802,17345.96
1671926400000,2022-12-25,BTCUSDT,16835.73,16857.96,16721.0,16832.11,125441.07202,2108857873.1916704,3570157,16919.39,-165.2712024888407,16727.728,17139.8195
1671840000000,2022-12-24,BTCUSDT,16778.52,16869.99,16776.62,16836.12,100224.29096,1686757294.9926343,3076985,16832.11,-458.5853885528119,16768.258,16985.125
1671753600000,2022-12-23,BTCUSDT,16821.9,16955.14,16731.13,16778.5,161612.00947,2720021933.978926,4561020,16836.12,-282.1202439732757,16814.496000000003,16881.719
1671667200000,2022-12-22,BTCUSDT,16824.68,16868.52,16559.85,16821.43,176044.27235,2949612072.049303,4678640,16778.5,-5072.936660269563,16837.510000000002,16825.6275
1671580800000,2022-12-21,BTCUSDT,16896.15,16925.0,16723.0,16824.67,156810.96362,2638528723.736041,4375570,16821.43,-1998.1704943555776,16818.566,16794.828
1671494400000,2022-12-20,BTCUSDT,16438.88,17061.27,16397.2,16895.56,248808.92324,4176995653.545711,5945803,16824.67,265.096651238767,16831.256,16780.693
1671408000000,2022-12-19,BTCUSDT,16739.0,16815.99,16256.3,16438.88,179094.28305,2981094033.0138125,4681887,16895.56,-249.6773366383191,16751.808,16746.245499999997
1671321600000,2022-12-18,BTCUSDT,16777.54,16863.26,16663.07,16738.21,112619.31646,1884666030.0992384,3369193,16438.88,727.4411328832558,16743.75,16735.9775
1671235200000,2022-12-17,BTCUSDT,16631.5,16796.82,16579.85,16776.52,144825.66684,2417851422.2131248,3905843,16738.21,393.7553391423206,16734.768,16727.271
1671148800000,2022-12-16,BTCUSDT,17356.96,17531.73,16527.32,16632.12,253379.04116,4308933187.65654,5703001,16776.52,3477.191558441629,16696.258,16717.2845
1671062400000,2022-12-15,BTCUSDT,17804.01,17854.82,17275.51,17356.34,223701.96882,3923378677.833748,4789226,16632.12,215.11613429800664,16788.414,16742.5835
1670976000000,2022-12-14,BTCUSDT,17775.82,18387.95,17660.94,17803.15,266681.22209,4779915721.484458,5743730,17356.34,159.40087909287803,17061.268,16798.982
1670889600000,2022-12-13,BTCUSDT,17208.93,18000.0,17080.14,17774.7,284462.9139,4983896040.378995,6242080,17803.15,172.48909523185506,17268.566000000003,16854.073500000002
1670803200000,2022-12-12,BTCUSDT,17085.05,17241.89,16871.85,17209.83,226227.49694,3844787581.481925,4463916,17774.7,561.1279438093891,17355.228000000003,16883.7275
1670716800000,2022-12-11,BTCUSDT,17127.49,17270.99,17071.0,17085.05,155286.47871,2663686104.0825615,3260722,17209.83,644.3188107851706,17445.814000000002,16910.86
1670630400000,2022-12-10,BTCUSDT,17128.56,17227.72,17092.0,17127.49,140573.97937,2411933258.8486,3032257,17085.05,572.5263410783509,17400.044,16936.860500000003
1670544000000,2022-12-09,BTCUSDT,17224.1,17360.0,17058.21,17128.56,238422.06465,4097973425.6973534,4282003,17127.49,476.8439696052103,17265.126,16961.614999999998
1670457600000,2022-12-08,BTCUSDT,16836.64,17299.0,16733.49,17224.1,236417.97804,4009427525.030412,4520282,17128.56,427.60821516378417,17155.006,16995.4545
1670371200000,2022-12-07,BTCUSDT,17088.96,17142.21,16678.83,16836.64,220657.41334,3723206794.305466,4284989,17224.1,14357.644110274146,17080.368000000002,17001.9685
1670284800000,2022-12-06,BTCUSDT,16966.35,17107.01,16906.37,17088.96,218730.76883,3717926010.340586,4416864,16836.64,982.4405377456164,17081.15,17010.447
1670198400000,2022-12-05,BTCUSDT,17106.65,17424.25,16867.0,16966.35,233703.29225,4015334796.603721,5138207,17088.96,360.2176427095398,17048.922,17017.159
1670112000000,2022-12-04,BTCUSDT,16885.2,17202.84,16878.25,17105.7,178619.13387,3040020095.0511775,3948990,16966.35,473.4985986013219,17044.35,17030.638
1670025600000,2022-12-03,BTCUSDT,17092.13,17188.98,16858.74,16885.2,154542.57306,2622504252.8664527,3308694,17105.7,1565.835480309163,16976.57,17035.973
1669939200000,2022-12-02,BTCUSDT,16978.0,17105.73,16787.85,17092.74,202372.2062,3432385161.660257,4305515,16885.2,414.5043636837293,17027.79,17049.538500000002
1669852800000,2022-12-01,BTCUSDT,17165.53,17324.0,16855.01,16977.37,232818.18218,3972607179.868572,5097720,17092.74,-312.7081299311291,17005.472,17057.1735
1669766400000,2022-11-30,BTCUSDT,16442.91,17249.0,16428.3,17163.64,303019.80719,5123595199.505286,6519330,16977.37,-144.56849775609444,17044.93,17070.577500000003
1669680000000,2022-11-29,BTCUSDT,16212.18,16548.71,16100.0,16442.53,248106.25009,4072651066.999406,5206638,17163.64,-69.40030176328855,16912.296,17070.760000000002
1669593600000,2022-11-28,BTCUSDT,16428.77,16487.04,15995.27,16212.91,252695.40367,4096398587.357313,5570407,16442.53,-92.73863499578712,16777.838,17044.495000000003
1669507200000,2022-11-27,BTCUSDT,16457.61,16600.0,16401.0,16428.78,162025.47607,2679048565.5213013,3362221,16212.91,-173.7699422493792,16645.046,17027.108
1669420800000,2022-11-26,BTCUSDT,16521.35,16701.99,16385.0,16458.57,181804.81666,3011990387.647429,3817130,16428.78,-168.5926568199481,16541.286,17018.4305
